32099,3308,1
32099,252,1
32099,145,1
32099,18264,1
32099,2386,1
32108,16355,19
32109,8889,115
32109,13992,94
32109,17076,12
32135,4160,18
32136,15975,178
32140,3565,535
32140,1073,16
32140,17906,13
32140,227781,11
32140,17602,11
32140,228613,7
32140,308019,4
32140,55009,1
32150,4970,6
32150,16474,3
32153,16372,4
32159,10979066,43
32159,16026,24
32163,3117,176
32163,3124,85
32163,1034,85
32163,4,32
32163,8207,3
32163,141,2
32163,2567,1
32163,12484,1
32168,6119,33
32168,978,20
32168,4790,11
32168,30090,4
32168,90,4
32168,10625,2
32168,437,2
32168,12973,2
32168,252,2
32168,2161008,1
32168,28955,1
32168,10911,1
32168,21313,1
32171,422,4
32172,16378,2
32178,13366,7
32178,286641,6
32178,14220,2
32178,12274,2
32181,50500,5
32191,1627,408
32191,740,12
32191,2741,11
32191,1198,3
32191,6088,1
32191,47,1
32191,12331,1
32191,8435,1
32191,183,1
32192,3500,5
32209,115,23
32209,108,9
32209,2035,8
32209,2687,1
32219,183,13
32219,11879,2
32221,16049,61
32225,5980,30
32225,52,2
32231,11577,1
32250,14013,25
32250,22016,1
32258,352067,58
32258,1358,1
32283,470,4
32287,12747,380
32290,16362,40
32290,1034,30
32290,2104,4
32290,12153,3
32294,2725,57
32316,2618,1
32321,3308,1
32329,12774,3
32332,21,26
32332,433,2
32332,1473,2
32332,1060,1
32332,538,1
32332,269,1
32333,3147,133
32333,2320,57
32333,714,2
32333,2655,1
32342,12774,1
32343,13535,9
32348,7367,6
32348,6681,1
32364,1839,21
32364,4173,9
32364,130458,5
32364,15833,5
32364,20598,3
32364,27645,3
32364,2933,1
32364,157534,1
32364,110500,1
32364,233,1
32374,966,5
32374,479,4
32380,16432,10
32391,199,2
32391,13365,1
32391,2741,1
32393,6833,4
32395,13414,9
32395,134462,1
32395,25046,1
32395,92595,1
32399,4017,80
32399,8935,2
32399,9831,2
32399,833575,2
32399,78,1
32399,40279,1
32399,82626,1
32399,237785,1
32399,349598,1
32399,14406,1
32399,41963,1
32399,4196,1
32399,75448,1
32421,11459,3
32423,819,798
32423,10588,7
32423,280,7
32423,499,4
32423,5795,4
32423,1473,2
32426,108,2
32434,9486,53
32435,13251,17
32437,2161,67
32439,13251,7
32439,3384,1
32441,1832,4
32444,9593,104
32444,20698,22
32469,90,1030
32469,437,290
32469,2560,10
32469,5022,9
32469,12610,9
32469,37,6
32469,2,6
32469,2029,5
32469,2425,5
32469,887,5
32469,174,5
32469,11256,4
32469,159,4
32469,510,4
32469,1256,3
32469,2445,3
32469,2215115,3
32469,1973,3
32469,11562,3
32469,38,3
32469,68183,2
32469,8324,2
32469,12692,2
32469,50,2
32469,3226,2
32469,3690,2
32469,509,2
32469,200,2
32469,2173,1
32469,4805,1
32473,2590,44
32475,9486,1
32487,8212,12
32491,15358,5
32494,19172,112
32494,6259,26
32499,499,25
32499,12444,3
32512,200,59
32512,15097,3
32512,252,2
32515,34591806,4
32527,3,20
32527,706,8
32527,319,2
32527,21,1
32541,15639,12
32541,16484,1
32560,9265,40
32565,17349,1
32567,5001,5
32575,16496,4
32591,2741,2891
32591,199,1877
32591,21,450
32591,197,417
32591,1627,343
32591,41155,231
32591,2603,95
32591,6653,94
32591,137,85
32591,91,82
32591,167841,77
32591,3390,52
32591,5927,14
32591,1220,13
32591,3509,9
32591,213,8
32591,161,6
32591,347,5
32591,3363,4
32591,9582,4
32591,78,3
32591,887,3
32591,7130,3
32591,5121,2
32591,125,2
32591,3308,2
32591,819,2
32591,5796,2
32591,3117,2
32591,9761,2
32606,6083,85
32608,16049,11
32611,567,58
32611,1079,5
32611,1256,2
32611,194,2
32611,247,1
32611,761,1
32611,15733,1
32611,404,1
32612,1048,7
32628,6232,754
32628,4272,4
32628,27473,2
32628,2703,1
32629,16049,6
32645,15378,1
32647,16049,8
32648,6300,45
32648,95995,22
32648,12620096,1
32648,676307,1
32657,14547,50
32657,14644,1
32659,16049,13
32661,13445,2
32662,948,9
32662,11366,3
32663,16540,2
32664,347,2
32671,16049,11
32674,1000,124
32674,24282,3
32674,2674,1
32675,1832,8
32682,16049,4
32692,85518,24
32692,2618,6
32693,16049,2
32696,16543,15
32696,16397,5
32698,1832,2
32702,2741,2944
32702,199,1998
32702,197,469
32702,21,456
32702,1627,346
32702,41155,231
32702,137,219
32702,91,142
32702,6653,101
32702,2603,95
32702,167841,77
32702,3509,56
32702,3390,52
32702,154,33
32702,3749,22
32702,5927,19
32702,1195,18
32702,3359,17
32702,161,14
32702,1220,13
32702,819,12
32702,213,10
32702,1191,9
32702,3363,8
32702,20390,8
32702,1287,6
32702,9582,6
32702,6351,5
32702,10987,5
32702,156,5
32705,7591,37
32705,2673,2
32706,16408,15
32706,16551,1
32710,16552,4
32711,16049,512
32711,5426,56
32713,947,1
32716,2911,11
32716,1102,7
32716,12085,1
32720,15038,8
32720,21111,3
32720,16557,2
32720,786,1
32720,2173,1
32720,4318,1
32720,9895,1
32724,483,6
32724,21,5
32724,216,1
32724,3238,1
32729,15975,332
32729,15378,16
32729,11377,6
32732,4873,49
32733,12350,5
32734,16490,4
32734,1310468,1
32740,16542,13
32741,1097,79
32741,140873,5
32741,22497,1
32742,21,11
32742,329,7
32742,137,6
32742,3237,4
32742,8680,1
32747,1093,18
32748,16567,83
32750,2,21
32750,353,2
32750,269,1
32750,202,1
32750,36328,1
32754,16542,11
32758,16542,17
32768,12923,1
32773,5155,85
32786,85,781
32786,7,657
32786,174,428
32786,9831,425
32786,3393,326
32786,5244,287
32786,2195,211
32786,9781,192
32786,7851,169
32786,9832,127
32786,505,125
32786,6784,118
32786,34378,95
32786,269,78
32786,4,77
32786,3534,72
32786,20,62
32786,4517,53
32786,397,43
32786,11041,39
32786,12714,37
32786,2161,35
32786,331,28
32786,13264,19
32786,3405,16
32786,920,16
32786,11368,15
32786,237,14
32786,3542,14
32786,6951,13
32801,5240,15
32801,1714,4
32807,36,2
32808,470,8
32808,222,5
32808,2451,4
32808,378,2
32808,5772,1
32808,145,1
32809,16587,3
32812,2958,59
32812,11901,25
32812,714,13
32812,216,4
32812,696,1
32812,3736,1
32813,4183,103
32813,8132,7
32813,4344,4
32813,4573,3
32813,1714,3
32813,1804,2
32813,2992,2
32813,1772,1
32834,6833,2
32839,15406,1
32850,4893,6
32851,12001,1
32854,12001,1
32858,177,43
32858,5477,2
32858,46,1
32858,21,1
32859,703,20
32861,12102,9
32862,173,46
32864,16060,1432
32864,9473,293
32864,172800,53
32864,535325,44
32870,30756,60
32870,16135,19
32870,51594,5
32875,21,26
32875,6474,3
32875,433,2
32875,1473,2
32875,1060,1
32875,538,1
32875,8324,1
32875,269,1
32876,802,24
32876,769,1
32877,479,9
32886,3,70
32886,706,19
32886,470,6
32886,1048,4
32886,3238,3
32886,2,2
32886,319,2
32886,2145,2
32886,33693,1
32886,3534,1
32886,6968,1
32886,8739,1
32886,70,1
32886,21,1
32890,1963,1
32894,12125,9
32901,329,1
32914,6232,754
32914,4272,4
32914,27473,2
32914,2703,1
32916,2767,4
32916,86358,2
32916,156068,2
32916,133436,1
32916,99746,1
32916,9866,1
32919,30113,5
32919,7069,4
32919,1772,2
32920,33184,19
32920,223,15
32920,1772,15
32920,4892,9
32920,3541,8
32920,30113,8
32920,12515,7
32920,4657,2
32921,956,6
32921,18859,2
32921,16307,2
32921,4271,2
32921,1772,1
32922,194,4
32922,1772,3
32922,34586,2
32922,18859,1
32922,4573,1
32922,2536,1
32929,16135,17
32929,30756,2
32946,789,30
32946,32885,5
32946,14683,5
32949,2320,169
32949,25,17
32949,212,12
32949,1195,7
32952,16290,12
32958,16632,196
32958,278,6
32958,17287,3
32958,2161,2
32958,1235270,2
32958,8844992,2
32958,233173,1
32958,6784,1
32960,6063,29
32968,16639,2
32969,22517,3
32969,481276,3
32969,740,2
32972,12206,4
32972,673,1
32974,210,290
32974,10987,2
32976,4876,8
32976,3500,1
32979,4876,2
32983,16649,3
32995,21,26
32995,433,2
32995,1473,2
32995,1060,1
32995,538,1
32995,269,1
33002,7789,5
33002,4342,1
33003,5402,147
33005,16638,9
33006,16583,216
33008,247,46
33009,6232,754
33009,4272,4
33009,27473,2
33009,2703,1
33011,7789,14
33011,4342,1
33013,16583,1
33024,16583,27
33025,4375,1
33032,7789,5
33043,16583,3
33051,152,26
33051,70,18
33051,5689,11
33051,90,10
33051,27,9
33051,1621,2
33052,6186,1
33052,3740,1
33053,12102,10
33054,16583,5
33058,228,31
33058,141,6
33058,247,1
33059,16542,20
33061,4,16
33061,7880,2
33063,16690,1
33066,2741,2892
33066,199,1886
33066,21,450
33066,197,418
33066,1627,343
33066,41155,231
33066,2603,95
33066,6653,94
33066,137,85
33066,91,82
33066,167841,77
33066,3390,52
33066,5927,14
33066,1220,13
33066,213,10
33066,3509,9
33066,161,6
33066,347,5
33066,3363,4
33066,9582,4
33066,78,3
33066,887,3
33066,7130,3
33066,5121,2
33066,125,2
33066,3308,2
33066,819,2
33066,5796,2
33066,3117,2
33066,9761,2
33071,3635,3
33075,4943,40
33075,5136,5
33080,7417,1
33081,8877,10
33081,524,5
33082,2195,12
33082,2161,9
33082,524,5
33082,6412,4
33082,8877,3
33082,4182,3
33082,154,3
33082,3664,2
33082,3393,2
33082,85,1
33082,2063,1
33083,2195,418
33083,2161,172
33083,9781,112
33083,9831,37
33083,524,23
33083,9832,18
33083,6412,16
33083,10948,14
33083,1659,13
33083,10538,13
33083,174,13
33083,2063,12
33083,257,11
33083,12714,10
33083,4182,10
33083,13264,8
33083,8877,8
33083,237,4
33083,7492,4
33083,11368,4
33083,3393,3
33083,16881,3
33083,9067,3
33083,8466,3
33083,9927,3
33083,154,3
33083,279,2
33083,5826,2
33083,14293,1
33083,199,1
33088,1223,7
33088,135522,3
33090,16067,4
33093,9637,30
33097,5158,55
33097,9831,8
33097,141294,2
33097,2687,2
33097,14123216,1
33097,832655,1
33097,20265,1
33097,28259,1
33097,652130,1
33097,65367,1
33097,23636,1
33097,20390,1
33097,188884,1
33102,15813,46
33105,4425,122
33105,59291,14
33105,214645,4
33105,14242,4
33105,2544,1
33106,2790,2
33111,1273,16
33111,91875,9
33111,4511,4
33111,50006,2
33111,37804,1
33111,96718,1
33121,437,8
33121,10911,3
33123,437,1
33125,437,1
33130,3507,1949
33130,4713,44
33130,5487,26
33130,1465,16
33130,2567,14
33130,9338,4
33130,348,4
33130,1709,3
33130,1501,1
33130,139,1
33130,956,1
33130,3846,1
33130,335518,1
33130,32959199,1
33130,7523,1
33131,10206,5
33134,6118,17
33134,714,1
33139,16532,7
33140,16722,17
33160,3216,7
33168,161,4
33168,2,1
33168,4974,1
33173,258,5
33173,17364,1
33181,2729,35
33181,2734,1
33185,7878,18
33186,1223,6
33189,54884,1430
33189,34844,1245
33189,127790,571
33189,2706,347
33189,1606439,272
33189,1486,250
33189,45925,223
33189,1024025,153
33189,324101,138
33189,208954,137
33189,44708,116
33189,1130500,85
33189,93940,69
33189,8417,60
33189,139427,58
33189,903332,50
33189,616082,49
33189,11408552,48
33189,518632,47
33189,18439,44
33189,217580,44
33189,1317472,43
33189,2336998,43
33189,1038527,40
33189,6493,37
33189,19270,35
33189,710630,35
33189,16371673,35
33189,31547,34
33189,227778,33
33192,3682,543
33192,694,1
33195,12350,1
33196,8961,27
33203,2220,1
33204,11450,78
33207,9593,37
33207,15241,6
33207,260,3
33207,50488,2
33207,20698,1
33211,10826,87
33213,2567,231
33213,1090,9
33213,14293,7
33213,63387,4
33213,18612,3
33213,3844,2
33213,36872,1
33213,207,1
33213,1156,1
33213,36229,1
33213,17710,1
33213,9611,1
33219,16290,12
33230,6896,94
33230,28259,5
33230,540762,1
33230,451748,1
33230,323413,1
33234,4426,6
33237,597,40
33242,3500,11
33244,9495,136
33244,763,7
33244,48771,2
33244,59369,1
33244,62366,1
33244,13045,1
33244,118422,1
33247,16757,4
33249,2027,7
33254,5656,95
33257,4876,8
33262,1075,122
33262,3664,28
33262,510,2
33262,1000,1
33262,6158,1
33262,378,1
33262,7074,1
33276,16773,2
33280,379,57
33288,16776,4
33292,16778,54
33292,37776,26
33292,61654,9
33293,2628,4
33304,108,3
33306,5112014,482
33306,17141613,117
33306,655627,115
33306,16792,97
33306,20816694,82
33306,31209410,43
33306,96559,34
33306,16878449,30
33306,180780,9
33306,2480918,9
33306,1837725,8
33306,3437598,7
33306,2607157,3
33306,5371784,1
33306,482784,1
33306,5082903,1
33306,482371,1
33306,64815,1
33306,849406,1
33306,33630441,1
33310,6323,240
33310,319,1
33310,4055,1
33321,53455,112
33325,5362,3
33325,417,2
33327,3443,21
33327,6996,1
33328,161,20
33329,2213,286
33330,16794,126
33330,148100,10
33330,1019537,9
33330,3029,8
33330,190353,4
33330,241633,2
33330,18140,1
33330,1423937,1
33330,867683,1
33330,39354,1
33330,104301,1
33330,58582,1
33331,35086,161
33331,135,83
33331,138,77
33331,9402,18
33331,48776,10
33331,505,8
33331,6286749,6
33331,3689,5
33331,7465,4
33331,61703,3
33331,598,3
33331,255927,3
33331,107986,2
33331,3416,1
33331,6441625,1
33336,565124,5
33352,2432,6
33352,21053,1
33353,1075,122
33353,3664,28
33353,510,2
33353,1000,1
33353,6158,1
33353,378,1
33353,7074,1
33358,15561,2
33362,10193,51
33376,3478,26
33383,8653,8
33400,4271,11
33400,30113,6
33400,3541,5
33400,7069,3
33400,13811,2
33400,15161,2
33400,58416,1
33403,414,3
33403,364101,2
33403,12483,2
33403,42124,1
33403,183517,1
33409,2111,19
33412,1615,38
33412,27985,16
33412,3847,1
33412,895669,1
33412,2574493,1
33412,219439,1
33418,1222,5
33428,8086,10
33429,706,83
33429,46348,2
33431,726,1
33432,3559,1
33433,188,35
33434,2514,16
33434,438,10
33434,5198,10
33434,125,7
33434,8756,2
33436,482,112
33436,3142,1
33443,14060,31
33443,8683,13
33443,9849,2
33447,706,126
33447,46348,1
33459,12732,16
33459,2571,6
33468,16542,24
33482,16846,1
33484,2655,68
33491,16850,1
33492,4409,31
33496,3450,139
33496,2603,128
33496,3392,99
33496,3390,79
33496,4303,23
33496,837,1
33496,3866,1
33496,5468,1
33504,6153,474
33504,10643,22
33504,21070,20
33504,10769,19
33504,28305,5
33504,13814,4
33504,16572,4
33504,10500,3
33504,9737,3
33504,7536,3
33504,16859,3
33504,31200,2
33504,2089,2
33504,63430,2
33504,10814,2
33504,18657,2
33504,58846,2
33504,12680,1
33504,12712,1
33504,42201,1
33504,1486,1
33504,5409,1
33504,727590,1
33509,16861,1077
33509,3718323,22
33509,74179,17
33509,97659,11
33509,8388750,9
33509,3832239,8
33509,3122625,8
33509,186353,5
33509,386734,5
33509,117800,4
33509,6129973,4
33509,1256007,4
33509,28945,4
33509,4431534,3
33509,4253130,3
33509,177659,3
33509,1173310,3
33509,856916,2
33509,6969095,2
33509,2029878,2
33509,435352,2
33509,29888154,2
33509,335415,2
33509,125879,2
33509,4297164,1
33509,1102886,1
33509,765547,1
33509,290102,1
33509,2410353,1
33509,249795,1
33518,7781,3
33519,3370,30
33530,14953,103
33530,16867,24
33530,1021512,4
33534,6153,2
33541,7388,3
33546,1353,1
33559,38,18
33559,3999,10
33561,8639,10
33605,10250,32
33610,4479,53
33621,12311,1
33623,365,12
33625,1273,46
33626,740,52
33626,225,18
33626,198,14
33626,2328,13
33626,3727,6
33626,159,6
33626,6807,6
33626,5165,4
33626,7591,2
33626,375,1
33626,122,1
33626,7794,1
33626,1780,1
33626,130,1
33647,706,53
33651,16893,402
33655,8646,18
33658,8646,7
33664,16490,7
33665,175,2
33669,8646,6
33670,3332,9
33676,7473,32
33676,2424,1
33676,951,1
33683,15648,19
33689,10578,16
33706,121,9
33714,2175,25
33714,38528,3
33714,34950,3
33714,17605,2
33714,399335,2
33714,174434,2
33714,12371,1
33714,203089,1
33714,478564,1
33714,567771,1
33714,3142,1
33714,6831,1
33714,14677,1
33718,132,6
33719,6153,193
33719,10643,16
33719,10769,13
33719,10500,3
33719,2089,2
33719,10814,2
33719,16859,2
33719,12680,1
33719,16572,1
33719,12712,1
33721,7677,4
33723,2219,21
33728,7457,1
33729,9792,8
33729,118859,1
33729,610,1
33731,9792,86
33731,39825,20
33731,2123394,9
33731,85931,6
33731,113600,4
33731,72764,4
33731,81883,2
33731,467657,2
33731,1000442,1
33731,3679400,1
33731,3823,1
33734,9125,35
33736,11320,39
33740,16179,28
33740,1317734,8
33749,9511,57
33755,108,26
33755,1222,15
33758,11351,52
33767,20354,14
33768,4262,12
33770,5487,2
33771,20354,2
33773,12751,82
33778,435,8
33781,684,10
33781,19853,1
33781,140878,1
33781,36623,1
33781,13217,1
33781,86234,1
33781,1026923,1
33783,3467,32
33796,16759,9
33798,143797,10
33798,10917,7
33798,4565,4
33798,35101,3
33798,9792,2
33798,302747,2
33798,108335,2
33798,605,1
33798,1075,1
33798,66339,1
33798,16669,1
33798,319,1
33800,16955,15
33800,504977,10
33809,47,25
33809,3779,4
33809,28731,1
33826,159,11
33828,706,67
33832,3390,465
33832,3650154,4
33832,2741,2
33832,5575,2
33832,21,2
33832,1051,2
33832,9867,2
33832,49224,1
33832,887,1
33834,8216,9
33835,2,21
33835,1823,2
33835,353,2
33835,6318,1
33835,947,1
33835,269,1
33835,202,1
33835,740,1
33835,36328,1
33837,10217,5
33849,4063,11
33850,6851,21
33850,5431,4
33852,10347,73
33852,6896,4
33852,12274,3
33852,397,1
33852,398,1
33853,4377,2
33855,1826,2
33855,15241,1
33855,9149,1
33864,4876,4
33869,3690,33
33872,16669,6
33873,1070,23
33876,345553,352
33876,12266,338
33876,599867,238
33876,10767,50
33876,11188330,25
33876,27055,8
33876,5533809,4
33876,635305,1
33877,10996,44
33877,10916,26
33877,90,11
33877,353,9
33889,3602,16
33895,2580,26
33895,3134,25
33895,18456,4
33898,8465,16
33899,8465,11
33902,8465,9
33903,41574,19
33903,15301,6
33903,10909,6
33903,437990,5
33903,34093,5
33903,4782,2
33903,27954,1
33906,7065,21
33909,26,1
33913,6851,7
33919,404,26
33926,6475,10
33926,4409,4
33926,12781,1
33928,7949,2
33930,4117,15
33930,11849,2
33930,9911,1
33930,13352,1
33930,13204,1
33931,16049,5
33933,1287,9
33933,769,5
33933,4436,1
33933,105,1
33933,10254,1
33934,5004,8
33941,16932,1
33945,8207,1496
33945,3124,1266
33945,193059,275
33945,10236,253
33945,297621,165
33945,45967,126
33945,36221,103
33945,176234,84
33945,41417,48
33945,197567,29
33945,103822,26
33945,16700,25
33945,196872,12
33945,210221,10
33945,16556,10
33945,598,8
33945,11504,8
33945,7851,7
33945,8132,7
33945,3117,7
33945,19819,7
33945,200784,7
33945,45163,6
33945,88689,6
33945,941925,5
33945,10135,5
33945,418066,5
33945,12923,4
33945,35058,4
33945,9831,4
33956,8467,76
33956,2833,47
33956,755,38
33956,193,18
33956,73,18
33956,1778,17
33956,77,13
33956,1090,13
33956,3528,13
33956,293,10
33956,1735,9
33956,726,9
33956,4,8
33956,787,5
33956,2772,5
33956,1172,5
33956,614,4
33956,113,4
33956,179,4
33956,920,4
33956,349,3
33956,4383,2
33956,7540,2
33956,1077,2
33956,18,2
33956,11355,2
33956,479,1
33956,978,1
33956,184,1
33956,12671,1
33957,5795,33
33967,17023,9
33970,12206,21
33970,673,4
33970,15080,2
33996,77,27
33996,113,20
33996,4,16
33996,6,12
33996,1090,9
33996,2749,8
33996,18,8
33996,117,4
33996,17,3
33996,726,3
33996,922,3
33996,233,3
33996,75,2
33996,108,2
33996,159,2
33996,568,2
33996,236,2
33996,53,2
33996,288,2
33996,3467,1
33996,776,1
33996,7540,1
33996,479,1
33996,5706,1
33996,777,1
33996,992,1
33996,10625,1
33996,273347,1
33996,1172,1
33996,770,1
34000,2812,5
34006,13038,4
34007,5920,7
34007,331,1
34019,4,22
34019,52,8
34019,947,1
34023,703,21
34025,8212,1
34029,90,60
34029,70,1
34041,2122,3
34044,15206,581
34044,3705,77
34044,98203,3
34045,8152,654
34045,316456,22
34045,51363,18
34045,18211,17
34045,34699,10
34045,39130,4
34045,60548,4
34045,206930,3
34045,10045,3
34045,147232,3
34045,251087,2
34045,369053,2
34045,107073,2
34045,398952,2
34045,355031,2
34045,58493,2
34045,221405,2
34045,404584,1
34045,260053,1
34045,509730,1
34045,163204,1
34045,185645,1
34045,166018,1
34045,251512,1
34045,112151,1
34045,16205,1
34045,28550,1
34045,21100,1
34045,320446,1
34045,537814,1
34070,17060,1
34088,4377,2
34091,6153,620
34091,10769,22
34091,10643,22
34091,21070,20
34091,66230,11
34091,13814,7
34091,63430,5
34091,28305,5
34091,16572,4
34091,10500,3
34091,18657,3
34091,9737,3
34091,5409,3
34091,7536,3
34091,72515,3
34091,16859,3
34091,31200,2
34091,2089,2
34091,65656,2
34091,10814,2
34091,58846,2
34091,3575,1
34091,12680,1
34091,76698,1
34091,88510,1
34091,12712,1
34091,42201,1
34091,1486,1
34091,727590,1
34096,4377,409
34096,2615179,25
34096,1789436,21
34096,24208782,21
34096,1718,13
34096,19248651,12
34096,4354,9
34096,9338,9
34096,3077743,9
34096,71739,8
34096,18016,6
34096,1688796,6
34096,40335,6
34096,6785435,5
34096,9040935,5
34096,752,5
34096,6061595,5
34096,252228,5
34096,5618106,5
34096,16542,4
34096,2,4
34096,10377391,4
34096,7166,4
34096,483,4
34096,720678,4
34096,10617484,4
34096,13689923,3
34096,868842,3
34096,1428055,3
34096,700,3
34098,9582,35
34098,108,1
34103,1079,1
34103,536,1
34110,3775,2
34110,1286,1
34115,1353,1
34118,108,17
34118,2787,2
34118,1764210,1
34118,356508,1
34124,13173,19
34124,1214609,4
34124,2847,3
34133,4146,1
34136,2104,97
34136,34694,1
34138,273,51
34138,235,4
34148,404,59
34148,6119,17
34148,978,6
34152,8680,24
34160,108,18
34163,3416,34
34163,17087,6
34165,188,87
34165,4,25
34165,978,12
34165,887,12
34165,3300,6
34165,479,1
34177,4183,1076
34177,216,25
34177,6321,19
34177,8132,17
34177,30018,8
34177,8701,6
34177,4573,5
34177,182,5
34177,1037,4
34177,2767,4
34177,323,4
34177,4344,4
34177,136299,4
34177,10350,4
34177,4408,4
34177,1352,4
34177,989,4
34177,24327,4
34177,337455,3
34177,15629,3
34177,20393,3
34177,3749,3
34177,8683,3
34177,161,3
34177,658,3
34177,1714,3
34177,265,3
34177,1079,2
34177,10309,2
34177,1804,2
34179,2160,1
34181,188,179
34181,3150,54
34181,32487,38
34181,3140,36
34181,3324,26
34181,3149,15
34181,203,13
34181,3193,12
34181,96877,9
34181,4069,9
34181,3129,9
34181,1184539,4
34181,5803861,3
34181,22872,3
34181,3161,2
34181,16143,2
34181,13099,2
34181,125948,2
34181,50986,1
34181,62268,1
34181,8529,1
34185,2132248,10
34188,10416,1
34192,3420,53
34193,365,16
34195,7737,56
34195,538666,2
34195,16358391,2
34195,13948507,1
34198,12805,69
34198,12568,50
34200,12805,4
34213,16969,10
34213,248342,1
34214,2875,13
34214,17452,1
34214,1535036,1
34214,2231664,1
34215,74,3
34221,2560,5
34222,2560,10
34223,2560,1
34224,2628,4
34227,2545,3
34227,2328,1
34228,2545,3
34230,2628,4
34245,6153,196
34245,10643,16
34245,10769,13
34245,10500,3
34245,2089,2
34245,10814,2
34245,16859,2
34245,12680,1
34245,16572,1
34245,12712,1
34246,3420,8
34249,7417,1
34257,4271,86
34257,4357,11
34257,7944,5
34257,43102,1
34264,228,2
34269,9858,12
34271,479,3
34271,349,1
34271,948,1
34272,2669,4
34274,1568,212
34274,2591099,11
34274,2096421,9
34274,213,8
34274,12849992,8
34274,853568,7
34274,142914,5
34274,16700,5
34274,31402,5
34274,12301,5
34274,15348,4
34274,2445,4
34274,1865,3
34274,41373,3
34274,10652,3
34274,415091,3
34274,637514,3
34274,2394703,2
34274,685054,2
34274,645514,2
34274,819,2
34274,156527,2
34274,823200,2
34274,1003724,2
34274,2579336,2
34274,96005,2
34274,5324858,2
34274,1057422,2
34274,306052,2
34274,4918,2
34276,287,1
34281,7092,148
34281,11611,144
34281,9885,18
34286,18400,33
34286,2367,1
34289,6232,754
34289,4272,4
34289,27473,2
34289,2703,1
34314,2708,1
34321,597,37
34321,6259,16
34321,1839,4
34321,2790,3
34327,22,297
34327,35,25
34327,182,3
34327,117,2
34327,3528,2
34327,7074,2
34327,2567,1
34327,46,1
34327,213,1
34327,37,1
34352,20831,3
34354,5842,11
34356,5645,2
34357,183,16
34357,11879,9
34357,4449,7
34357,8207,2
34357,4524,1
34357,1779,1
34359,7334,28
34370,7477,24
34379,9369,93
34383,4183,107
34383,8132,7
34383,4344,4
34383,4573,3
34383,1714,3
34383,1804,2
34383,2992,2
34383,1956,1
34383,1772,1
34386,16184,1
34399,115,4
34403,483,1
34411,245,15
34412,1264,9
34412,552600,8
34412,8534,3
34412,1930,2
34412,24144,2
34412,5610,1
34412,2988,1
34412,2962587,1
34418,17158,22
34419,13414,7
34419,9971,1
34420,3048,219
34420,485,7
34420,19954,6
34420,15103,5
34420,39456,4
34420,40294,4
34420,288723,4
34420,12266,3
34420,8163,2
34420,11248,1
34420,167821,1
34420,75673,1
34429,17161,172
34429,5468,12
34443,14367,41
34443,93333,3
34445,9866,25
34450,7878,1
34451,1733,4
34451,947,3
34461,1274,33
34463,378,240
34463,3500,4
34465,19326,277
34465,378,251
34465,124255,142
34465,3042,54
34465,139179,42
34465,156608,28
34465,4346655,9
34465,153175,6
34465,11608949,6
34465,10254,4
34465,885841,3
34465,10101,3
34465,52201,2
34465,7069,2
34465,1012989,2
34465,217108,2
34465,566993,1
34465,15009059,1
34465,70843,1
34465,51264,1
34465,7748,1
34465,3343970,1
34465,136339,1
34465,152152,1
34465,11026908,1
34465,30452,1
34465,1778711,1
34465,1048705,1
34465,303141,1
34465,300332,1
34473,10292,4
34489,7367,2
34524,11939,1
34525,183,27
34525,9560,7
34525,12274,1
34531,7087,36
34535,2257,5
34540,2219,13
34540,200731,3
34542,10793,15
34543,5022,20
34547,855109,3
34547,1425,2
34552,8465,64
34552,11504,8
34552,49260,1
34573,5927,10
34573,13366,1
34576,5927,69
34576,1595073,2
34576,19400,2
34576,21830,1
34582,14324,22
34582,13248,9
34584,9128,11
34587,2792,2
34591,16617,31
34594,266,16
34599,12469,47
34609,9669,7
34621,11071,126
34621,155993,2
34621,86014,2
34621,2041,1
34621,88032,1
34632,16171,1
34643,4173,53
34643,2571,4
34646,10916,26
34646,10996,22
34646,90,11
34646,353,9
34659,17256,8
34668,14998,952
34668,14440,337
34668,10619,215
34668,5945,69
34668,10043,2
34668,15875,1
34671,2651,14
34672,17258,5
34677,8896,44
34678,8896,10
34678,13045,5
34685,6855,208
34685,36,9
34685,75,5
34688,216,1
34689,6855,132
34689,36,9
34689,75,5
34693,819,38
34693,2911,29
34701,17266,148
34707,4573,11
34707,4271,10
34707,1772,9
34707,7944,3
34707,4173,2
34707,482,1
34707,194,1
34709,438,44
34709,2514,16
34709,5198,10
34709,125,8
34709,8756,3
34717,2104,6
34717,967,3
34717,6201,1
34717,1061,1
34720,17277,63
34720,29421,18
34720,5943,3
34720,23374,1
34720,519556,1
34720,27136,1
34723,17277,32
34723,29421,9
34723,461132,3
34723,3696297,2
34723,148037,1
34732,978,58
34732,1714,25
34732,718,10
34737,17284,1
34789,4876,2
34801,6232,754
34801,4272,4
34801,27473,2
34801,2703,1
34808,46,32
34808,404,24
34808,6119,10
34808,978,4
34808,568,4
34808,90,2
34808,2071,1
34808,331,1
34812,5308,50
34812,435,2
34815,16843,1
34816,16843,1
34826,183,5
34829,17310,4
34830,4798,15
34845,1512,3
34850,1695,4
34864,9803,3
34870,584,1
34874,4365,157
34874,4519,91
34874,806319,9
34874,9511,5
34874,37533,4
34874,8439,4
34874,5595,2
34874,32618,2
34874,52,2
34874,175551,2
34874,16792,1
