1028921, zmillman
889420, willkoehler
1154479, messick
313254, ScotterC
87773, SegFaultAX
138606, matsu911
470852, gabceb
41588, makrisoft
62619, aroop
215006, hilem
94417, jrhicks
2475286, thejchap
60136, michaelglass
97249, bdcravens
1043518, dliggat
103456, serv
259800, onyxraven
241697, nhemsley
6262, pushcx
24905, rall
3931, nachof
12526, hygkui
12533, ubermajestix
11023, alip
19112, ingmarv
63311, compnerd
9004, xdite
2807332, pbienst
14619, umax
12556, bartosh
12561, paulauskas
12567, nsf
12558, superisaac
7354, jugyo
12592, ltackett
3131, sloser
16252, sloserlap
737725, toddthomas
28326, mikowitz
9866, gogolok
454, rks
3039, brendanjerwin
14984, priit
9696, benedikt
2694, theinterned
15169, mitchlloyd
34673, bigeasy
26346, iuzt
12621, Nguma
12923, astro
12544, lnussbaum
243310, Pticed
20403, mironov
52033, spectra
6072, heipei
240936, vv
4804, ryantm
12698, mattstocum
196353, dan-g
28497, mkb
35170, nightscape
116114, pairing
37226, artagnon
12649, tehcurtis
2150, Odaeus
8230, map7
1595356, saveriomiroddi
1668218, jhadvig
951821, batter
6103, darrenboyd
86290, daviddavis
26945, dverrier
2607, gstark
392221, sergiokas
12657, rschroed
12025, kkubasik
12034, weisjohn
2145536, davonium
66836, flyerhzm
5514, azambuja
55254, jquelin
50049, bjakubski
176730, fibo
1035118, sergeyromanov
20474, thinca
48169, tyru
10111, mattn
28079, nanki
9789, taq
97253, mathstuf
414728, dimasg
518090, Finkregh
101281, ThomasAdam
12707, jetspeed
6484, matthieup
3743, sschroed
9104, takai
9646, koichiro
11219, irjudson
12723, tc-
13332, dcthe1
6995, pdziepak
18348, therabidbanana
10652, igrigorik
324275, phluid61
103360, ptoomey3
346343, sqrrrl
111963, iainbeeston
23525618, Mifrill
19744, andyt
46296, gkellogg
75448, sanemat
118353, antstorm
896878, maxlinc
708222, pravi
2501554, esjee
17579, Thibaut
419664, tps12
934707, scooter-dangle
12507, Pluto
12759, sticks
12751, iboard
980760, sople1
12766, psycotica0
12770, singpolyma
12769, nam
12772, zacclark
12777, janmejay
12515, cradle
245, marcel
172373, aercolino
246343, bokor
455139, orenhe
166943, rafbm
12805, spearwolf
12568, sleistner
12812, toshiki
23364324, bogdansss
1279486, ensonic
312, ropiku
12838, samuraixx
2270, raul
143797, cice
52993, gonzoyumo
41338, devsigner
12847, doon
821749, Castaglia
12075, slagyr
36439, LupusDei
18402, paulwpagel
6295, jsuchy
77495, JoshCheek
208423, mylesmegyesi
12873, bpeel
165401, rogerwang
12016, heythisisnate
12329, chrisjpowers
636342, michaelstalker
207810, pehrtree
2306, timothykim
13545, 131
83376, amadeus
21414, alcohol
21274, procyon
546900, thisconnect
48200, rexxars
8599, digitarald
13204, Yuffster
8896, peterarmstrong
763, malkomalko
57036, scho
240074, lpradovera
367029, juandebravo
26697, taylor
53907, baldrailers
26530, lgleasain
208529, sfgeorge
754, jsgoecke
284653, dilshodm
111482, MichelV69
120339, joshrivers
11896, thedonvaughn
24134, leinster
17707, geetarista
33758, rrouse
12893, bellmyer
19659, bmoss
315, edwinmoss
706220, naitoh
14451, shovanj
154542, andiwundsam
1089557, ccorreag
11802, michaeldauria
12829, eelco
12928, jslade
12931, arturaz
12932, xrmx
1472046, hbradlow
14922, ericl
7984, andreaja
21466, digitalfox
4381811, bport
2759106, bugzy
40745, marcanpilami
164317, kartikm
102283, dfaure
809987, apachelogger
703194, stephanepechard
101078, g76r
573, davie
91696, CheLucero
4388323, emilyreese
729162, optiminimalist
67553, BinaryKitten
21111, Overbryd
1308953, amenzhinsky
157123, aegorov
453894, dennysfredericci
37318, richardiux
53434, bonds
9605, zubin
4521, jondkinney
100840, csmosx
1486893, dtrueman
629, jrimmer
7492, sbryant
9927, technomage
16446, julik
4342, FiXato
12102, ckozus
222081, kylejginavan
12974, evanmonroig
29251, beanieboi
3009, fnando
2719, hugobarauna
52981, coredump
260746, maurogeorge
92880, TrevorBramble
27722, williamn
12955, carlosmcevilly
5641, mcarlson
13558, kevsmith
5843, mattwigham
127968, markupboy
5645, mikejones
12985, nicolasacchi
12986, Stephan
975267, hazendaz
531, n0ha
282861, jwriteclub
44257, brianjriddle
12991, mattsheppard
12331, jtrupiano
12998, pgr0ss
13945, bguthrie
3665, sreeix
12857, traviskroberts
13006, activeconference
16850, bobzoller
13002, abachman
3216, jaz303
135402, pokonski
61857, ankit
8627, xorg62
531490, carla-v
410745, cgie
54710, Cheaterman
61787, BenoitZugmeyer
231773, gknauf
470143, mmuman
899321, GreyDev
312320, roaet
645731, wessels
30909, livibetter
11919008, markand
768163, jcvernaleo
132447, paultag
8810597, vaygr
3720, mfoemmel
80, ry
9558, ko1
13023, chungjmax
107232, mega
6233, britman
1180641, EthraZa
6820, sophiebits
749226, droe
10401, takahashim
6991, obrie
13103, prd
13077, danbernier
169705, fat
13041, rauchg
100200, ryanflorence
131786, csuwildcat
167190, holyshared
235000, SalimBensiali
54197, nw
21686, tonio
97486, DiegoMax
245615, lorenzos
141903, subhaze
4786, eduardoreche
9567, martynovs
5802, ryanraaum
6715, tobytripp
1611, robinluckey
1464, Oblomov
17266, ciaranm
87995, tsee
80059, abeaumont
13903, SamB
162737, joshtriplett
1133511, juergbi
42082, bonzini
131014, rubyjedi
820960, dpowers
4842, ebot
12492, smart
5914, ozgun
13177, tuxmonkey
22861, no6v
3419, moro
13182, PromyLOPh
115384, cpatrick
103437, jmesmon
208500, jcmuller
2353281, polson136
1255037, tchajed
163549, simpkins
108104, masterkoppa
492638, r35krag0th
2268082, computersforpeace
3386502, iamcsr
614532, dannylloyd
1073526, dcoppa
11223986, DylanFrese
1594851, dylanPowers
433817, grimreaper
639565, gnowxilef
64050, gjtorikian
2025, jonpierce
43821, jordanlewis
107097, belak
449185, matthewbeckler
24275, mmb
687272, pierrezurek
348896, rsaxvc
754723, RichiH
871060, toots
4085499, zootboy
13196, davvid
1192163, Vdragon
365293, ccordoba12
425650, living180
3627835, goanpeca
314716, astrofrog
14236428, laerreal
1105739, gdebure
96333, ugtar
80661, achernet
10192661, pavreh
1376043, AndiDog
4667395, javierrodriguezcuevas
2543851, mmargoliono
8722240, szymonJudasz
109152, scop
39513665, Igor-Galarraga
1896811, sthalik
506348, Nodd
505201, hsoft
20323160, wsdfhjxc
13408130, Lin-Buo-Ren
4468, snaewe
3709715, cclauss
2397974, SylvainCorlay
1514206, victorhck
1684061, lobocode
1041980, dirtycold
1317666, benedictleejh
34216, james-dowling
11029, clairvy
13226, toreriklinnerud
13237, rasmusfl0e
13247, alediaferia
14012, f0x
13045, spatten
2081, cmaggard
106689, chikamichi
32246, rosenfeld
364070, bkrausz
86254, josetonyp
39261, rfletcher
3134, timriley
377603, joemiller
105569, mattelacchiato
12877, olasd
1832, nyxwulf
2792, deepblue
1195634, umphy
8820, ayanko
13258, odyn-owl
3977, tmc
210, evan
8434, levicook
69427, paulozoom
17274, zef
16240, tejo
22640, ChrisNolan
7303, sujal
523, brett
13278, ornitorrincos
13283, angvp
413, trotter
21240, xedin
140808, mfvargo
1059507, siorpaes
38847, kfish
7658107, rovatif
8990, quake
13319, brice
11007, nfglynn
4919695, nglynn
13331, MagnusEnger
219455, poulter
5681, joergd
1570, bharendt
12158, semdinsp
13365, arydjmal
13380, danhen
4202, tpinto
18300, tranminhh
14324, morten
184044, rgbenson
1551119, fbogsany
219981, ccocchi
13733, jason-o-matic
12687778, ianroddis
8229, hellvinz
95060, kostya
1843, verbal
392423, agelwarg
11864, antifuchs
150197, e2
78364, ChristopherThorpe
125331, jcoleman
6590, smulube
18638, hoha
20782, ellingbo
13405, JonathanBeck
13221, asheidan
20165, feelepxyz
90405, gyoshev
45002, navilan
131461, mose
33053, vinibaggio
9436, oz
646089, test2049
17574, keyist
38259, tomash
6947, cayblood
71686, dleavitt
642286, Erkan-Yilmaz
15251, wlodars
13274, dylanz
225924, gregrluck
3828, tbuser
13524, endisd
39306, sh286
11167, antoine
1009600, flaviojs
89403, Paradox924X
2108131, markantonay
2176279, amaryl
2002000, johngerome
1745857, Bouncner
17444, taw
446613, asaaki
234778, tadassce
20831, rwilcox
36563, troter
3792761, olivas-bo
937276, carlosefr
1101111, lneves
1009263, japc
6482450, macruz
1489765, danifbento
194691, poingg
1204950, luissantos
13475, soyapi
6483, baobab
13477, mwatha
27262, gamphani
12015, mikeymckay
1997227, FChirwa
623017, mangochiman
3397, jacqui
71360, ceekays
2890310, timmtonga
419, gotascii
13452, carlopecchia
2940, nope
12748, ssoper
13490, andrewroth
13497, Gautier
708767, b4hand
166363, chawco
58145, underley
934953, jamesds
13508, codepo8
1825, tacvbo
13510, 72photos
13512, AdamSee
13515, lemnar
7951, TBD
13520, alexsisu
13292, markluffel
25089672, edewata
721659, demental
599412, llhupp
13543, thesnarky1
3285, mkrisher
2631, tobias
3747372, HesperusArcher
42140, rubikitch
13563, chrissundberg
297060, nviennot
402777, niklasf
1276328, peteruhnak
427752, dl1ely
42128, ramblex
698400, MicahChalmer
172640, wrongware
36162, linki
761751, andre-l-github
5336, richardkiss
9237, koshian
13574, otsune
3345, vknightbd
13339, mbadran
42802, chemix
32029, kevinvaldek
1812086, cohenw
2296, cheeaun
24378, daKmoR
150468, batman42ca
13593, sudharsh
501706, abraxa
13454, grzegorzkazulak
4388676, Bartuz
56541, wjordan
22482, yellow5
672162, Chipairon
14306, czj
15890, Jintha
93108, vhallac
125225, imonyse
92595, eiel
152363, dotemacs
70598, abugosh
2418, akappen
549126, zw963
865006, Pallinder
116108, ewo
31975, babysnakes
126290, jdodds
152177, tfiala
6885179, chillum
11682285, erw7
5250, yury
336958, zhum
86234, pronix
358901, abates
33078, crossman
111098, andys
854, janfri
283320, mdesantis
13645, atiaxi
602119, xinh
59771, pradeepto
49391, myronmarston
13658, sakurada
13676, knodi
11620, mwmitchell
12350, penguincoder
11912, bmo
304837, aurora
4399718, sdegutis
16171, arch-jslin
982255, maxwellrocker
914452, olegiv
87886, jbroadway
13695, lux
13700, remy
12933, hegjon
13709, hex-ci
9587073, ennnnny
11107, bawNg
889196, IgorDobryn
1049, universal
42317655, gdonald
8395, hirman
16542, d0k
21618, dlundqvist
68303, nriley
93749, jdtsmith
26661, clj
22319, ArjenL
36835, charlesorourke
107014, oyamauchi
49722, anderscarling
47446, bwalding
7499, dcreager
28966, codingkoi
37385, bestlem
18278, masv
56949, mikejs
26104, mjholtkamp
104305, hardkrash
13731, ipeev
12780, hamano
1703924, vrcsix
13737, spranesh
13779, NOLFXceptMe
13780, samhita
6813, codeflo
1443, Screwperman
1063219, kuraga
259568, Nerian
350131, gregoriokusowski
5772, KevinTriplett
42201, prusnak
65587, paneq
36223, pnomolos
177977, georgiev
79169, lcowell
264436, zoer
7281, bluntpeak
1819, cj
13755, klbostee
283623, andrix
139888, adamhadani
37369, dangra
4161, dehowell
610508, jejansse
13761, nagey
3090, marcus
13983, rnwilson
13777, ippa
13785, mircea
16693, adrianacd
16499, dgioga
16884, alexandrandronescu
13793, footix
13800, huzhenghui37
7171, davecheney
13803, monojohnny
3409, kinghajj
13806, gandalfar
10312, sekimura
1253, qartis
11037475, stevejwriter
13038, clr
4988, lemarsu
6171, botanicus
54878, nsorosac
18563759, abucodonosor
126107, DeX77
1087014, baste
1045275, slown
545841, melko
1190081, kikadf
294106, boobaa
73280, aejsmith
1090444, voroskoi
22198, Elentir
19929894, kdltr
1336017, mcirsta
2232804, botchikii
26139541, mhermier
438816, phayz
44926780, RoelofWobben
296589, DarkNekros
11514, rhyhann
639399, ironiq
33764341, Passionlinux
22374784, worgenrage
16424536, priyankgosalia
87115, kalbasit
514591, feherke
2791280, balazsbotond
175042, baguette
159195, Lukc
1312925, tomschr
13848, andrewguy9
12402, viz
17565, smashwilson
577895, bartleusink
71289, beoran
121178, raphaelr
1444111, CodexDraco
12105, shawn42
42798, tylerc
8696, mpetnuch
879507, mpetazzoni
7703, penso
68708, Necoro
4687, johnson
13883, alenoosh
15923, Jouper
13884, mellon85
111196, BenBE
308758, ahwatts
231538, thomasbachem
132720, simplecircle
5958, janx
402421, nicfloss
13625, jaredat2nd
13402, revolutionhealth
12442, faultier
13933, gottcode
7691982, gkaklas
13788, rawler
11322485, cmdrkotori
13773, hendra
13952, xwu
100187, tomclegg
12375, risturiz
6336, aaronchi
2311, phurley
12650, taylanpince
13970, justindz
13977, peterkeen
12816, nkchenz
53654, jeromelebel
1031, jasonm
234, crispinheneise
2070, isaac
3600, jcbpl
14561, mhawkins
4409, mbailey
293689, thisduck
14013, dsp
10619, nakao
18765, vegantech
14022, ayoy
75823, wiorka
427, wijet
143889, sbeyer
22728, flavio
95307, thulio
11022, peritus
16297, nhillyer
14885, mlotts
14039, Arbow
3236, mikea
6045, inz
30090, csiszarattila
12973, Syd
45491, snyff
2161008, andyatkinson
9192, deepak
134491, FranklinChen
56149, hgillane
6588, jordelver
115534, kgthegreat
133571, lukeholder
28955, neall
10911, rawburt
20280, alexeyv
4081, stellsmi
140960, gigix
45850, joepoon
26494155, Kaokart
86461, joshe
11972, schubert
493, Zelnox
633264, geniuslinda
3443, mikeymicrophone
1637, josephgrossberg
19843, bhanuprasad14
1681, PhilGeek
184941, sbp
157223, eka
3653062, thekroko
309645, rmoore
585254, Steve-V
184964, d8uv
1042418, sfan5
5909, jgoizueta
7873908, baghaii
1276445, russhc
14088, 0x6e6562
10903, swalterd
14108, agent229
14125, xkenneth
14129, sousk
4697, warlley
13595, Aaron2Ti
8877, jflam
14147, kstephens
13231263, howking
39562, nitoyon
26601, carlojoerges
14169, Zillode
14440, ngoto
14998, ktym
5945, trevor
24156, helios
110166, KazuhiroHayashi
88562, latvianlinuxgirl
363232, tomoakin
587788, csw
326444, yb66
1642748, binnisb
21474, jtprince
121989, junaruga
15875, moses
3584, ank
662555, lomereiter
15348, wwood
12192, kozo2
49001, okeefm
5798442, kojix2
986414, markwilkinson
819807, meso-cacase
63959, peterjc
2911971, ramadis
6186, chrismear
14190, jmkogut
14203, bcardi
11058, gentoofan23
12833, zuckschwerdt
3991, deanwampler
30158, inadarei
449952, matthewadams
1764210, pchaigno
20448, bkocik
52806, ecavazos
9516, hannestyden
11211, til
112486, ehartmann
32701, jimmyz
2179, kellan
17713, aconbere
28465, mackuba
54582, earth2marsh
13814823, elmatterino
33982, mreinsch
15185, stmpjmpr
70830, chadisfaction
30644, djberube
14242, nothingmuch
2339, sungo
833317, bsimpson63
338853, spladug
16893, chromakode
9033, Deimos
2260961, madbook
714162, andre-d
823747, dwick
100474, KeyserSosa
5882173, MelissaCole
278982, JordanMilne
23369, xiongchiamiov
285920, umbrae
51039, ketralnis
231436, rram
245600, spez
265259, shlurbee
218431, alienth
339024, zeantsoi
168193, paradox460
175515, ajacksified
1569002, chrisst
116584, DorianGray
1231913, powerlanguage
48100, bboe
281753, jedberg
10525230, 13steinj
731233, kjoconnor
1346302, dellis23
159198, buddydvd
1194574, dpifke
7301, darrenhinderer
14252, gizm0duck
14254, shakaran
4572, agiletortoise
14273, shenry
6043, n8agrin
13880, gislan
6545, robin
305268, msabramo
14283, peritustest
12983, lvv
732415, juanpabloaj
27057, temoto
2234337, killphi
53682, clinthowarth
75011, maruel
321872, ronnix
346883, thge
517546, tiborsimko
57680, alexg0
12862, dbravender
832572, jeanparpaillon
15584, JerryWho
52085, orefalo
159040, tomhoover
14304, simonoff
46818, 2shortplanks
14257, gfairbrother
2559, jipumarino
8199, SFEley
14367, sdague
40331, wal
5586, darragh
1971, davidjrice
2183, martincik
2136477, shifi
559288, benarent
14217, clifton
654902, phumpal
141447, camdez
59875, erickreutz
74409, gary-rafferty
259605, stuartchaney
14338, shuyo
38447, dlo
48528, solon
2957, mattking17
14341, dbergey
2510, patrickdet
308, anttih
14264, codeprimate
9341, app
4873, mattapayne
6467, Satish
2241, melriffe
36221, Serabe
37847, benprew
2223590, pcarranzav
1109058, hstove
568243, jacknagel
110414, jigfox
194567, mattsacks
8588, aaronjensen
1249395, ao2
15878, puyo
193949, hlidotbe
524783, joliss
78438, Lokaltog
1141717, thewatts
84123, Paladin
512573, SamWhited
16358, jfahrenkrug
1956, blj
88644, MichaelTorfs
94928, banane
9916, blech75
112130, datenimperator
5604, benmorrow
195285, kranthicu
5070516, lpmi-13
12732, imathis
2753, dbeach
34586, chrisparrish
13034, noahlt
82353, dsci
60093, ccbcreg
62465, jaykay
512, japj
130435, Waitak
13087, JGailor
10993, jxson
33184, lunich
4892, jstirk
640206, rhino232
52943, acrookston
2181, yeah
53917, dassi
5090, joshuashen
1986932, db2175
8293453, Qiangshenlab
322775, bgrinshpun
3655872, alexanderhsieh
4027108, 7lagrange
6338, drodriguez
111078, ezhra
52923, richardaday
9766, blueyed
37650, daz
604, ianloic
14457, idlefingers
14493, sergiodj
2910, ohammersmith
3472, ocher
14350, blowery
13472, kid
11704, lawrencecurtis
18979, taylorbarstow
660162, bmalex
86842, afeld
86524, 3en
25312, alec-c4
22454, akonan
15438, Kimtaro
1904, paulrosania
36139, shaliko
27299, nov
181361, morgz
253464, ivanku
27286, ivanvc
161919, KentonWhite
15127, krasio
37065, ychaze
28090, hoblin
481351, theirix
72075, brianflanagan
5242, dreish
14412, jhh
227429, fabriceb
28489, shanna
14562, maedana
1562839, schmich
6739980, supremebeing7
122436, bogdan
6460, colbell
60119, mrtorrent
570901, nicolasleger
8593, stephenjudkins
69235, chulkilee
14246, 130
200527, ytti
3593, CodeOfficer
330939, tobsch
362585, carlosramireziii
15282, altamic
14600, bildad
294, pedromg
14612, legnaleurc
1499785, Manuel4131
14613, datadecisions
1009, altano
9931, fdevillamil
3070, Kyonko
3740, rlivsey
8317900, MyDanny
4089734, gkodinov
1174254, ericherman
1328812, spachev
14639, pjenvey
14643, csc-xx
12091, jeremyw
368725, plm-robot
13192, reidab
14655, spoonguard
12509, nay
338376, contagion
4963, artob
74207, mepatterson
1488, bivab
14683, stepahn
178226, tomjnixon
12676, bhuga
16896053, ConorSheehan1
878686, nvdk
1361776, no-reply
3018448, cecton
207193, fumi
428280, mikaa123
9403367, Simaris
365751, CloCkWeRX
100432, dannybtran
11144, davidrupp
38734, njh
111218, cbeer
431191, bad
3173196, ckristo
1270023, descl
55009, jamespjh
92044, jcoyne
376888, marcelotto
1222063, ngottlieb
6302494, Richard-Degenne
3905501, bryant1410
177327, drankard
177963, selvan
642, fspeirs
14750, richdougherty
14699, davies147
1773072, stwr667
45890, jackcasey
905730, sashman
487728, esposito
13547, amorrow
917945, aroben
2753275, morrowa
8154, mbrock
8185, matthuhiggins
14779, victorr
10988, etorreborre
8474, mwalker
6928162, fxbt
81561, Synchro
3348428, Xiphin
298975, zerocrates
952555, xemlock
1351893, mpyw
5491415, bartbutler
5429298, Grotax
110477, robo47
2180195, mostertb
2524550, openbrian
5807028, snickom
636531, chrispelzer
260343, Daijobou
4582866, ottaviano
25124207, Edgars-Burtnieks
533861, rybakit
432117, Dagefoerde
347634, jdufresne
836986, marinaglancy
5037116, mbrodala
679778, Darhazer
980499, mtibben
2399452, mikemix
93549, ngnpope
918446, okainov
241453, skodak
10338, BrandonSmith
256, andreimaxim
14821, jimmac
1135925, abraham1901
4932990, marknl
490098, turb
117970, bertagaz
16792, ZeroPointEnergy
14830, Ramblurr
130143, iamgaryshannon
10519, nud
479097, danieldbower
197678, augcampos
9305, itszero
14872193, tobias-urdin
1645670, artem-sidorenko
1113245, jasonhancock
1688225, EmilienM
41777, dol
2881908, Thracky
3743131, decibelhertz
454776, mkrakowitzer
70908, jedi4ever
8383396, buzzdeee
1493064, smoeding
3116188, beefsalad
14582, salim
101482, ggeisler
24921, larcher
14878, ovdlt
11116, kosqx
14917, harrypynn
1413217, aspiwack
14919, augustao
14926, alphanox
14939, mflakus
3764, quinn
94099, tlowrimore
1796161, rdpoor
9030, durran
39476, joelind
4680, evansj
338814, nathanl
12682, nicolasblanco
1377, stefanpenner
10986, shanghaichris
995628, nblumoe
15585, mixr
306482, tiwai
1819403, bzolnier
1053866, davem330
7852154, ralfbaechle
1051723, htejun
14953, gregkh
1209359, kaber
3358267, AdrianBunk
911239, dwmw2
5159728, jmberg
28740988, hverkuil
1070153, herbertx
1378867, Alan-Cox
1042521, chrismason-xx
680946, ozbenh
1062488, mkrufky
27855, hharrison
1045924, lenb
28933196, AlanStern
6566927, mchehab
22451301, dhowells
775844, rustyrussell
4498177, xemul
57437, neilbrown
31523446, akpm00
530775, jirislaby
33831191, heicarst
147966, jsgf
7625147, 2RK-CI
16867, ajaeger
1021512, neuschaefer
4293, amir
1278945, gregoa
814099, paulrho
263354, agimenez
91307, theappleman
36521, ahf
786970, anisse
3101465, arssivka
19711, totdb
673121, eddelbuettel
53867, ruckuus
667105, grobian
89542, gmcharlt
16797, umonkey
494426, leif81
1209242, pferor
17382, rrthomas
47708, vjsanjay
235147, siers
166823, thedatachef
25994, rsturim
1391, ashchan
830424, jspaper
4028193, pathouse
6055027, JakeTheSnake3p0
40206, ekampp
52310, dsgh
89909, wandenberg
45188, khoan
873474, MarkMurphy
431788, nickurban
12299, ryantownsend
422175, conceptualitis
23717796, depfu[bot]
17080, jlxw
34706, rubyconvict
10746, yuanying
124799, kgt
54483, sonota88
14636, chongyc
14972, coolschooluk
14973, SonOfLilit
14982, RafaelFBittencourt
13768, rufengyue
4754, eoin
1719293, r72cccp
522155, kirs
1619067, gonzalo-bulnes
1312687, acrogenesis
35545, bcobb
1174, billturner
11336, fotos
25481, libkazz
155459, michaek
136814, Raelf
37550, jasiek
84166, johnmichaelbradley
11386, sjain
319570, bobbus
843, galfert
3938, leshill
435815, mnaser
2798350, adam-pl
19998, kml
157927, sugilog
57670, tylerhall
14309, davidsalazar
15001, lpereira
1758090, bp0
14265316, TotalCaesar659
1571724, mckaygerhard
10187350, ocerman
69767, esin
414946, fernandolopez
7399011, theHacker
665058, yetist
3689821, tsimonq2
2339930, AsciiWolf
3779728, georgeAtEditShare
22368256, atomsymbol
1569427, mapreri
28152512, lunixoid
7504356, yolateng0
1241845, hasufell
7944728, Incuna-Who
30606, jturnbull
14898, pinda
9824, senthoor
5747, josephsofaer
11460, pwnall
58006, Raphomet
43560, klochner
15080, digidigo
61986, sikatizen
10952, braindeaf
24662, meuble
67282, notbrain
92961, glappen
5619, rubymerchant
93607, JangoSteve
555349, jwrdegoede
8874919, peterbrei
66695, diegoherranz
4325508, mikesartain
74086, vikrampandita
15041, desi
5689, jeffbski
15046, dsboulder
2014, lee
9741, catphish
60870, bananastalktome
102188, rromanchuk
5693188, gustavoguimaraes
1043889, saihgal
1019665, jgandt
185015, krzyzak
161387, ainformatico
1290374, naveda89
5529606, balbinas
3437591, bastiendonjon
675705, tak1n
58260, limonka
1890077, johannboutet
119507, ionmx
1075053, JSFernandes
39471, hokaccha
32503346, lesleyhogg
1037474, mhui
123158, ck3g
43811, luvtechno
803398, toshimaru
7680830, xsimov
168610, wizeman
8187264, cmrnp
3844, dougbarth
4630, geirfreysson
42840, loren
2379, davidwparker
7783, collin
12717, iwamatsu
7714, filipegiusti
15053, simonmcc
11502, oki
122246, allomov
48187, vidmantas
979723, baweaver
15131, chrisincambo
11418, mmiika
15110, misiek
10246, garrett
7609, membogg
2036, dcancel
189632, rubytastic
156920, 2ndminion
49339, gobijan
4453, torbjornvatn
65053, laurentb
3442, handcrafted
15165, numerodix
2969, skiz
15093, jeske
10721973, dizbox
1925116, beanmilk
1950785, loadedsith
2494, sturob
13548, torsten
21299, ariamana
7102, dhaas
2155, rich
15811, gvt
34058, Tafkas
3250, bjtitus
13067, Jimoid
6162, stonean
9744, erl
55269, saldan
35831, 1stvamp
44363, stulentsev
907841, elmex
46930, Ky6uk
15287, eliasbaixas
2389, jstotz
15317, anselm
10438, seanhussey
12150, svenaas
9959, magpieuk
8496, philm
15324, rikrd
1577335, Antony74
16530166, kbthomp1
578159, compwron
15326, mrbrutti
15329, Roadmaster
15338, RISCfuture
59319, atj
48694, raws
15346, gemmat
15349, gaskett
9240, fuentesjr
952, jreynolds
177046, LusciousPear
301597, howech
33751, roder
167893, mcarpenter
53053, marv
1380, ramon
2673, jonysk
15364, xuxiaodong
21989479, nthnca
15367, Grasiu
10858, wuyuntao
89674, lubomir
8451, kei-s
14599, crazycode
23118, cabo
18273, rust
100214, vgeshel
10250, felipediesel
15423, tsukasaoishi
656407, jayaras
4592, konklone
2363, darashi
11278, nog
16503, kusakari
13622, hoanga
9143, yoshuki
6148, valda
24853, gaooh
9262, notfunc
10000, takatoshiono
14595, zouchaoqun
15443, kalven
79502, KensoDev
5628, michaeldwan
1379524, gdesmott
1379109, xclaesse
22603932, sjoerdsimons
4679325, barisione
11288, nanolia
15462, pantulis
5760, kjhealy
15499, tih-ra
15466, deterb
8700, andyshearer
14530, msoulier
246847, micolous
1201001, fknittel
4677124, navlrac
36430733, eRaid6
7865277, philipderrin
16087223, PackeTsar
17143294, NWiBGRsK
2021730, zgyarmati
205876, angry-elf
7941193, chrstphrchvz
4621693, oriordan
10813907, gregprosser
6017973, ZuljinSBK
475017, jayschwa
51197, UnwashedMeme
41714, posborne
4062234, reverendhomer
14316449, drlef
5571650, sedrubal
12390, satzz
23631, ypelud
3241, chriswarren
15531, wnas
4238, jayshepherd
15543, tomdyson
2723, holman
2257, cyx
2034689, codegourmet
27886, math
1103, infovore
425, james
15555, austinmoody
15513, vince
3970, june29
8714, wolas
8653, fajran
15608, misaka
127, kvnsmth
17322, pvdb
236616, davejamesmiller
716896, e-nomem
33969, korishev
8706, ereslibre
15643, sakai
7901, paulv
5980287, jmetter
10546292, gazayas
176234, larskanis
9959337, jimflood
925716, WA9ACE
60626, jdberry
17283982, mwojo
8100, kashif
2105, johnclaus
987742, kcurtin
1077632, aibor
615131, aJanuary
96711, augusto
1334295, bfontaine
15659, dcraven
39347, vjebelev
39473, josh-m-sharpe
741, quigebo
15682, skitzycat
1302029, billpugh
15298, davewathaverford
16318, lamielle
13495, tud
15711, gallelli
15712, larsch
15702, phunt
20961, sAlexander
15740, korantu
6447, compermisos
15755, shigin
73104, trevmex
10003, nh7a
15751, curtishenson
9669, logaan
4380, khalsah
2129, badboy
15810, sethhall
65812, JustinAzoff
15814, f3z0
15819, datanoise
5093, feldpost
1224, awt
34955, mattsoutherden
3245, paolodona
4616, tenpaiyomi
5195215, spookiecookie
620832, richardriman
6132, kimpepper
21800, fabiokr
15971, quix
1656845, michaeljbishop
1004109, jasoares
514889, xprayc
33073, rtlechow
96662, samphippen
183836, seanmoon
1398104, stuartnelson3
810650, teoljungberg
562934, fhrbek
987780, skittleys
105435, wwkeyboard
66486, slavapestov
27430, erg
4742, elasticdog
20816, dharmatech
147281, jckarter
44656, samueltardieu
13744, tizoc
158544, dne
358171, zedshaw
15856, phuang
102107, yusukes
105929, fujiwarat
47549, ueno
28877, definite
191400, suzhe
198724, julroy67
478921, jserv
536731, Espreon
72528, iwaim
191332, epico
15027817, nona-google
7216718, horo-t
105538, luoxsbupt
976081, gabrielschulhof
90539, hidegit
245270, BYVoid
22155, yurenju
12883, adamcooper
4904, matthieu
5771, fmeyer
15871, AaronBecker
92839, mjackson
1188, JakubOboza
9097, namor
13184, tslim
9657, kimoto
15897, zenhip
65998, vivienschilis
36066, pablobm
1730823, AKovtunov
3248, zimbatm
4205, cowboyd
1056788, JHanley85
68075, alekseyg
32885, revgum
92610, hertell
15916, litan
12470, wrabbit
13940, danieroux
25230, andriusch
1552, theflow
323279, markschmidt
15958, sblanton
14436, pascal-alm
15962, jmounsdon
4965922, NottNott
20807, rziai
15893, adimit
4466, voitto
15068, kthompson
16110, mrsmith
15975, hns
11377, earl
16067, robi42
53384, oberhamsi
41094, tschaub
193023, botic
93183, grob
794748, rrmckinley
2946, chl
56495, garryyao
37342, gmosx
18610, mrdon
297712, oravecz
141192, olegp
